pdb_id,CATH_ID
5ET5,3.40.190.80
4LHW,3.40.50.300
1WU4,1.50.10.10
5GLJ,2.30.42.10
4X32,1.20.1070.10
3H30,1.10.510.10
3H30,3.30.200.20
5UNR,3.90.340.10
5UNR,3.90.440.10
5UNR,3.90.1230.10
4ENP,2.40.180.10
4ENP,1.20.1370.20
4ENP,3.40.50.880
2F56,3.10.450.30
3NRL,2.40.10.390
4F75,2.40.70.10
1GVF,3.20.20.70
5NTK,1.10.565.10
5B0Z,1.10.20.10
1JAP,3.40.390.10
2Z7B,3.40.225.10
4ZCQ,3.40.50.620
2O5L,1.10.490.10
6AFL,3.40.50.880
3T3X,3.30.920.10
1X9H,3.40.50.10490
2HEU,3.40.190.10
1QIQ,2.60.120.330
6FA0,1.10.530.10
5CPA,3.40.630.10
1HW5,2.60.120.10
1HW5,1.10.10.10
1R26,3.40.30.10
5DC6,3.40.800.20
2OMV,3.80.10.10
2OMV,2.60.40.1220
2OMV,2.60.40.60
6ATF,3.10.320.10
6ATF,2.60.40.10
5KK7,1.50.10.10
2G1T,3.30.200.20
2G1T,1.10.510.10
1QWK,3.20.20.100
2VUW,3.30.200.20
2VUW,1.10.510.10
4R5I,2.60.34.10
4R5I,1.20.1270.10
3B5G,2.60.40.10
1E3Z,3.20.20.80
1E3Z,2.40.30.140
1E3Z,2.60.40.1180
5DQ0,2.60.120.260
4BS6,3.90.70.10
5P9N,3.40.50.150
3IGX,3.20.20.70
4OMA,3.40.640.10
4OMA,3.90.1150.10
4DKK,6.10.250.1360
4DKK,3.30.160.20
1BKR,1.10.418.10
5KY1,1.10.530.10
4RMS,2.60.40.10
5U42,1.10.565.10
3BMQ,3.40.50.720
4E40,1.20.1260.80
4VUB,2.30.30.110
4WH7,3.40.250.10
3GH5,3.20.20.80
3GH5,3.30.379.10
3TWH,3.30.420.10
6J3P,1.20.920.10
5TYG,1.10.150.110
5TYG,1.10.150.20
5TYG,3.30.460.10
5TYG,3.30.210.10
2GBP,3.40.50.2300
4RFE,2.60.40.10
2YLG,1.20.120.10
4COT,2.115.10.20
4COT,2.40.128.10
2O36,1.20.1050.40
2O36,1.10.1370.10
2O36,3.40.390.10
5F63,1.20.920.10
5JH2,3.20.20.100
4D89,2.40.70.10
1PTF,3.30.1340.10
4GWC,3.40.800.10
3EYI,1.10.10.10
3EDA,1.10.490.10
3D2T,2.60.40.180
5QP3,3.90.79.10
2CFG,3.10.450.40
2CFG,2.70.98.20
3HDS,3.30.70.100
2B4Z,1.10.760.10
2FFY,3.40.710.10
3LLB,3.30.465.10
1ZGQ,2.40.155.10
1B12,2.10.109.10
1B12,2.170.230.10
4R33,3.20.20.70
5ZPI,3.10.450.40
5ZPI,2.70.98.20
3FE0,1.10.530.10
3STC,3.20.20.70
3TG8,3.30.190.20
3TG8,3.40.50.790
4MPY,3.40.605.10
4MPY,3.40.309.10
6I0K,3.40.50.10800
3VTU,3.10.20.90
2QAA,2.40.10.10
5TI7,1.20.920.10
4B4E,1.10.530.10
1DVY,2.60.40.180
6B6D,3.40.710.10
3OEF,3.30.200.20
3OEF,1.10.510.10
1RCY,2.60.40.420
1VKH,3.40.50.1820
3VMG,3.90.380.10
3VMG,2.20.25.680
3VMG,2.20.25.10
3VMG,2.102.10.10
1YKZ,1.10.530.10
2RB0,1.10.530.40
6BNN,3.10.180.10
1L27,1.10.530.40
4C54,2.60.40.10
6C73,3.20.20.70
6C73,3.40.50.1100
3DVD,3.10.200.10
4ITP,3.10.200.10
3N1E,6.10.250.860
3N1E,1.20.1280.130
1VYB,3.60.10.10
1WL7,2.115.10.20
5Q3V,3.60.15.10
5Q3V,3.40.50.12650
4Z7R,3.60.15.10
4EES,3.30.450.20
1GMI,2.60.40.150
3GOH,3.90.180.10
3GOH,3.40.50.720
1WZ1,2.60.40.10
2PSD,3.40.50.1820
3UQP,2.40.70.10
4QH8,3.30.740.10
6EZF,1.10.1300.10
3X2J,2.40.40.10
2LYO,1.10.530.10
5ZN3,1.10.510.10
5ZN3,3.30.200.20
4H9A,1.10.530.10
6HEP,1.20.190.20
2ZFO,1.10.490.10
3HP7,3.10.290.10
3HP7,3.40.50.150
1T6V,1.10.530.10
1T6V,2.60.40.10
3UJB,3.40.50.150
1OA1,1.20.1270.20
1OA1,3.40.50.2030
2VLZ,1.10.490.10
5MOW,1.10.510.10
5MOW,3.30.200.20
4K2E,1.10.10.10
5P0Q,2.40.70.10
1XVO,2.40.10.10
4DWV,3.90.180.10
4DWV,3.40.50.720
5KP4,3.10.450.50
3MFJ,2.40.10.10
3W6S,3.40.630.30
1B8E,2.40.128.20
6C7Z,2.40.128.20
3FLC,3.30.420.40
2BV4,2.60.120.400
4KJO,2.40.50.90
4YLW,3.20.20.70
4L34,3.90.228.10
4L34,6.20.320.10
4PE3,3.40.190.170
6DWA,2.60.40.10
1PRW,1.10.238.10
3A0S,3.30.450.20
6GBK,3.20.20.140
4WM4,1.10.530.10
2YCJ,3.20.20.20
5EYY,2.60.120.200
4YZQ,2.160.20.10
1LCZ,2.40.128.30
2RIC,3.10.100.10
1NS4,2.70.98.10
3NU3,2.40.70.10
4GNF,3.30.40.10
4JNX,3.30.390.180
5QG6,3.90.190.10
3F91,3.40.430.10
4NVG,1.10.520.10
4NVG,1.10.420.10
2Q5B,2.60.40.420
4QAQ,3.40.50.1580
3K1X,2.80.10.50
6B4U,1.10.437.10
4HO5,3.90.550.10
2JEK,1.25.40.380
3OCW,3.40.50.1000
3O9G,2.40.70.10
4XIR,3.30.565.10
1I06,2.40.128.20
2QML,3.40.630.30
3ZSG,3.30.200.20
3ZSG,1.10.510.10
4I3I,3.30.450.20
5DAL,3.40.30.10
5DAL,1.20.1050.10
4XBD,2.40.10.10
1VBK,3.30.70.1510
1VBK,3.30.2300.10
1VBK,3.40.50.620
3VDJ,2.20.100.10
6MGG,3.40.50.720
6MGG,3.40.50.261
6BZY,2.60.40.10
4B9B,3.90.1150.10
4B9B,3.40.640.10
2E7U,3.90.1150.10
2E7U,3.40.640.10
4E9T,2.60.40.420
3DMG,3.40.50.150
4IKS,3.90.230.10
2YA4,2.120.10.10
2YA4,2.40.220.10
3GMY,3.10.450.730
1IA2,3.40.430.10
2C82,3.40.50.720
2C82,1.10.1740.10
3KUH,3.30.70.560
4PST,3.40.430.10
1PI3,3.40.50.970
1PI3,3.40.50.1220
4GL0,3.40.190.10
1C2M,2.40.10.10
2H0Y,3.40.710.10
4IDE,3.90.180.10
4IDE,3.40.50.720
1GDL,1.10.490.10
1Q4U,3.10.129.10
187L,1.10.530.40
4NT1,1.10.3520.10
2EHQ,3.40.605.10
2EHQ,3.40.309.10
4PLF,3.40.50.720
4PLF,3.90.110.10
1CJW,3.40.630.30
1EZ1,3.40.50.20
1EZ1,3.30.1490.20
1EZ1,3.30.470.20
5LX6,3.90.228.10
2JC5,3.60.10.10
5CSO,3.40.420.10
5CSO,4.10.470.10
3O71,3.30.200.20
3O71,1.10.510.10
4H0D,3.60.15.10
1UTN,2.40.10.10
4AUU,2.60.40.1090
6H2C,3.40.710.10
3UVM,2.130.10.10
4ZTY,3.20.20.210
3UAE,2.60.40.420
6ABL,1.10.287.540
6ABL,3.30.930.10
1QZY,3.90.230.10
1QZY,1.10.10.10
2XS7,3.30.70.330
5CLA,1.25.10.90
4I13,3.40.430.10
4I13,2.60.40.10
5FLS,3.10.200.10
3G39,3.80.10.10
4OPO,2.40.510.10
4OPO,2.40.30.120
6ME1,2.60.40.10
4DNY,2.60.120.1230
1Y67,1.10.287.990
1Y67,3.55.40.20
5KG7,3.30.70.270
5KG7,3.40.1170.60
5KG7,1.10.150.20
5KG7,3.30.1490.100
3DK1,2.40.70.10
4KVZ,3.40.50.150
5DM0,3.40.50.150
3FCF,3.40.470.10
3P3O,1.10.630.10
2Y7K,3.40.190.10
1W9Q,2.30.42.10
1PIZ,1.10.620.20
2VOC,3.40.30.10
1FOA,3.90.550.10
1FOA,3.10.180.20
5BPJ,1.10.238.10
1GB6,1.10.530.10
1IOS,1.10.530.10
3TSH,3.30.43.10
3TSH,3.30.465.10
3TSH,3.40.462.20
4YQT,3.40.1280.10
4YQT,1.10.1270.20
5E1D,3.40.50.150
1W2C,3.30.470.160
1BUL,3.40.710.10
5ICC,1.10.10.10
5ICC,3.40.50.150
1PWT,2.30.30.40
4GEI,2.60.40.640
1Z2U,3.10.110.10
3A5P,2.60.200.70
1GP0,2.70.130.10
6GGH,3.30.200.20
6GGH,1.10.510.10
3EGO,3.40.50.720
3EGO,1.10.1040.10
2YHG,3.90.245.10
2YHG,2.60.40.10
5PKD,2.60.120.650
1UR8,3.20.20.80
1UR8,3.10.50.10
1UR8,2.10.10.20
5EIN,3.40.50.720
5EIN,3.30.360.10
5EIN,2.20.28.160
2CIU,3.10.450.320
3F04,2.60.40.150
5F23,3.40.50.620
3LOP,3.40.50.2300
5JD2,2.40.128.30
5WSE,2.60.120.10
3O0J,1.10.1300.10
3SWQ,3.65.10.10
3SBI,3.10.200.10
1H4D,3.90.550.10
4AL1,1.20.120.550
1K4V,3.90.550.10
4B7S,1.10.630.10
5XT4,3.40.50.970
5XT4,3.40.50.920
4HT2,3.10.200.10
5AME,1.20.920.10
3FA0,1.10.530.40
3TC8,3.40.630.10
1I53,2.60.40.420
1OTO,3.80.10.10
3MI1,2.60.130.10
5U0Y,3.20.20.20
6FDC,1.10.1300.10
3DDJ,3.10.580.10
2XZJ,2.120.10.10
5DFI,3.60.10.10
4MJE,3.40.30.10
3KLK,2.10.270.10
3KLK,3.20.20.470
3KLK,2.60.40.1180
4C14,3.40.50.360
3L50,3.40.20.10
4GC3,3.20.20.140
4TRF,3.30.429.10
4IPP,3.20.20.105
3RTL,2.60.40.1850
4WRX,3.40.470.10
3GRV,3.40.50.150
3GRV,1.10.8.100
6H0T,3.40.50.1820
2PVR,1.10.510.10
2PVR,3.30.200.20
4NK4,3.40.50.720
1J1Q,3.40.420.10
1J1Q,4.10.470.10
3KZE,2.30.42.10
4PCI,1.20.920.10
1CAZ,3.10.200.10
2IGC,1.10.530.40
1EQ4,1.10.530.10
1C7J,3.40.50.1820
4US5,3.20.20.30
2X20,1.40.10.10
2CU9,2.60.40.1490
3UMP,3.40.1190.20
1NQJ,2.60.120.380
5JRS,3.30.200.20
5JRS,1.10.510.10
3ZH4,3.65.10.10
3M1N,3.30.1380.10
2WWE,3.30.1520.10
5NZB,3.30.450.30
1HJ8,2.40.10.10
1UDC,3.40.50.720
1UDC,3.90.25.10
2ZBO,1.10.760.10
5QEL,3.90.190.10
4K5S,3.50.50.60
4K5S,3.30.70.2450
4K5S,3.40.30.120
3QQG,3.30.200.20
3QQG,1.10.510.10
1G67,3.20.20.70
5DD3,2.60.40.10
1VE2,3.40.1010.10
1VE2,3.30.950.10
4W88,3.20.20.80
2DQW,3.20.20.20
4OUL,2.60.120.40
3MWR,3.10.130.10
2R4G,1.10.132.70
2R4G,1.10.10.1970
5KL4,3.30.160.60
3W2S,3.30.200.20
3W2S,1.10.510.10
6C3Z,3.90.480.10
6C3Z,3.30.413.10
2VFF,3.20.20.70
1FFD,3.40.50.1820
6GEY,3.40.50.720
3RR6,2.30.30.370
3RR6,3.90.850.10
1THL,3.10.170.10
1THL,1.10.390.10
2YFX,3.30.200.20
2YFX,1.10.510.10
1KV0,3.30.30.10
1U11,3.40.50.1970
6A47,3.30.420.10
6GSS,3.40.30.10
6GSS,1.20.1050.10
3ESZ,3.40.50.360
5PWO,3.30.40.10
5PWO,1.20.920.10
5PBG,1.20.920.10
1WAP,2.60.40.50
3H4T,3.40.50.2000
2F6Z,3.90.190.10
5WJH,3.40.50.200
6ET0,3.40.47.10
2JHY,2.70.50.30
5CV6,2.40.50.90
3ELL,3.30.1500.10
5M17,3.20.20.80
5PPA,1.20.920.10
4LZ2,1.20.920.10
4AC4,2.60.40.180
4NRG,3.10.110.10
2QPZ,2.102.10.10
2Q1B,3.10.200.10
5WXB,3.40.50.150
1O3H,2.40.10.10
4HK5,3.20.20.140
1SEG,3.30.30.10
4I6W,3.90.770.10
4I6W,3.30.70.420
5DDZ,3.40.420.10
5DDZ,4.10.470.10
4XER,3.40.1210.10
4OS6,2.40.10.10
6DX9,3.40.47.10
3ZOG,2.30.110.10
5ARB,3.40.50.200
1FY6,3.20.20.70
1HQK,3.40.50.960
6G93,3.30.200.20
6G93,1.10.510.10
4MAH,2.70.50.70
4BTZ,3.30.530.20
3G1O,1.10.10.60
3G1O,1.10.357.10
4PAZ,2.60.40.420
1OYL,1.20.910.10
4P7J,3.40.50.150
5U5V,1.10.520.10
5U5V,1.10.420.10
6PCY,2.60.40.420
5BS1,1.10.1200.210
4IGS,3.20.20.100
1TT0,3.30.1920.50
5PU9,1.20.920.10
2BKM,1.10.490.10
3GIY,3.20.20.70
2PMU,1.10.10.10
3S44,3.40.50.11120
3S44,3.40.50.11110
2C42,3.40.50.970
2C42,3.40.50.920
2C42,3.40.920.10
2C42,4.10.780.10
2C42,3.30.70.20
2C42,4.10.790.10
1A68,3.30.710.10
2ISN,3.60.40.10
6ETW,2.60.120.650
4GH0,1.10.3520.10
4TWC,3.30.200.20
4TWC,1.10.510.10
1GUT,2.40.50.100
1Q0U,3.40.50.300
2BYG,2.30.42.10
3RDA,2.40.100.10
1UBT,1.10.645.10
1UBT,3.40.50.700
1UBT,4.10.480.10
2PFG,3.40.50.720
1LP8,3.40.420.10
1LP8,4.10.470.10
2Z6P,3.10.110.10
5Q9M,3.60.15.10
5Q9M,3.40.50.12650
4A9K,1.20.920.10
3LR7,1.10.490.10
1X8V,1.10.630.10
2UV3,2.60.40.10
2WNH,3.40.50.1240
5COO,2.40.70.10
3D65,2.40.10.10
3D65,4.10.410.10
5D84,3.40.50.1100
1V93,3.20.20.220
2QG6,3.40.50.300
1ZK2,3.40.50.720
4O4E,3.30.470.160
4FL9,3.30.420.40
4FL9,3.30.30.30
4FL9,3.90.640.10
4FL9,2.60.34.10
2HBO,3.10.129.10
5T2Q,2.10.50.10
1B2V,3.30.1500.10
3ZM1,3.90.190.10
3CFB,2.60.40.10
5MBZ,3.40.350.10
5MBZ,3.90.230.10
6G9Z,3.30.428.10
5QJI,3.90.79.10
2P35,3.40.50.150
2P35,1.10.150.290
3KA8,1.20.1260.10
3MNU,3.10.200.10
4P54,3.40.50.1580
5XRJ,2.60.120.200
5BSX,2.40.510.10
5BSX,2.40.30.120
6G2L,3.40.50.1000
6G2L,1.10.40.40
1KM3,3.20.20.70
5P6H,2.40.70.10
2DVT,3.20.20.140
3TAN,3.30.420.10
3TAN,1.20.1060.10
3TAN,3.30.70.370
3TAN,1.10.150.20
1I3I,3.10.450.30
1MEH,3.20.20.70
1W5Q,3.20.20.70
2RCT,2.40.128.20
4C6X,3.40.47.10
6DJD,3.30.870.10
1RU4,2.160.20.10
1TMI,3.60.90.10
2YKU,3.90.1150.10
2YKU,3.40.640.10
5PNR,2.60.120.650
4NPX,1.10.3350.10
2PD1,3.30.70.100
4A75,2.40.50.140
3BXE,3.40.50.1360
4GVQ,3.10.340.11
4GVQ,3.30.1030.10
3L3F,3.10.20.870
3L3F,1.25.10.10
6EK3,3.90.228.10
4GAI,2.80.10.50
4Q1R,2.60.120.200
3EXW,2.60.90.10
6F6U,1.10.1300.10
5PGD,1.20.920.10
3SEW,3.40.190.10
4NIJ,1.10.530.10
4X9S,3.20.20.70
3LKP,3.30.500.10
3LKP,2.60.40.10
1M26,2.100.10.30
3CY4,2.70.130.10
4HB8,3.90.10.10
5ZOW,3.10.450.40
5ZOW,2.70.98.20
3EQI,3.30.200.20
3EQI,1.10.510.10
5D1M,3.10.110.10
5D1M,3.30.40.10
1LBC,3.40.190.10
1V2L,2.40.10.10
5HCL,1.20.920.10
6MAX,3.30.230.10
1SJD,3.30.390.10
1SJD,3.20.20.120
5FY1,2.60.120.650
5FY1,1.20.58.1370
5FY1,2.10.110.20
1VJV,3.90.70.10
1VJV,6.10.140.1140
5P42,2.40.70.10
6MOR,2.40.128.20
1MC2,1.20.90.10
4N68,2.60.40.10
5VSN,2.60.120.920
6N87,3.50.4.10
3DUR,2.60.40.10
2BWX,3.40.350.10
2BWX,3.90.230.10
1G4M,2.60.40.840
1G4M,2.60.40.640
3IP6,3.40.50.2300
2PDX,3.20.20.100
3G6L,3.20.20.80
3G6L,3.10.50.10
3U8T,2.40.10.10
2IJQ,1.10.3450.10
6EKZ,1.10.489.10
4TNF,2.60.40.180
5PZ6,3.30.40.10
5PZ6,1.20.920.10
5Q0P,1.10.565.10
6BYB,2.30.30.140
3WK0,3.20.20.70
2IXK,2.60.120.10
2WEK,3.90.180.10
2WEK,3.40.50.720
5NHH,3.30.200.20
5NHH,1.10.510.10
1GEI,1.10.630.10
5QHZ,3.40.220.10
4AHX,2.60.120.1560
4AHX,6.20.60.20
5JNS,3.40.50.2300
3K59,2.40.50.590
3K59,3.30.70.2250
3K59,3.30.420.10
3K59,3.90.1600.10
3K59,6.10.140.1130
3K59,1.10.287.690
3K59,1.10.132.60
3CRM,3.40.50.300
3CRM,1.10.287.890
4HPY,2.60.40.10
2ATS,3.20.20.70
4V3I,1.25.40.590
4AVR,2.40.40.10
5QAL,3.40.710.10
1I1Z,1.10.530.10
2O7C,3.40.640.10
2O7C,3.90.1150.10
4OCR,2.60.40.10
2D5M,2.30.110.10
6DHU,3.30.870.10
3OU2,3.40.50.150
4MY7,1.20.1260.10
6BI2,2.60.40.10
2HUF,3.90.1150.10
2HUF,3.40.640.10
6DVO,3.40.800.20
1QYB,1.20.1260.10
1QYB,2.20.28.10
2VWN,2.40.10.10
2VWN,2.10.25.10
2VBF,3.40.50.970
2VBF,3.40.50.1220
5W5L,2.60.40.10
5BXU,1.25.40.20
1P2M,2.40.10.10
1P2M,4.10.410.10
6GAY,3.30.450.20
1TDL,3.40.710.10
5PEU,1.20.920.10
3E7P,3.40.50.150
1KR0,3.20.20.80
2Y8H,3.30.450.40
2C9V,2.60.40.200
1YT8,3.40.250.10
4DMB,1.10.3210.10
5BQG,1.20.120.550
2WC5,1.10.238.20
5PSO,1.20.920.10
4LH8,2.30.40.10
4LH8,3.20.20.140
3IWI,3.40.710.10
4NUU,1.20.1310.20
4NUU,1.20.58.830
3S2J,3.20.20.140
2C2H,3.40.50.300
5UN3,3.10.170.10
5UN3,1.10.390.10
4EN1,2.40.155.10
2GDG,3.30.429.10
3CP7,2.40.10.10
3CP7,6.10.250.400
1O6V,3.80.10.10
1O6V,2.60.40.1220
2JDY,2.60.120.400
3PJB,2.40.155.10
4LV2,3.40.710.10
3SJT,3.40.800.10
1JA1,3.40.50.360
1JA1,2.40.30.10
1JA1,1.20.990.10
1JA1,3.40.50.80
1QI2,3.20.20.80
5XG7,2.60.120.200
4F2E,2.60.40.420
1HTY,3.20.110.10
1HTY,1.20.1270.50
1HTY,2.60.40.1180
1HTY,2.70.98.30
1HTY,2.60.40.1360
3D4K,2.60.120.200
2X5C,3.30.70.3590
2QZT,3.30.1050.10
5VJQ,2.60.40.10
5VJQ,1.10.530.10
2VU8,2.40.10.10
3DLU,3.30.56.30
1SOA,3.40.50.880
4KE3,3.40.30.10
4KE3,1.20.1050.10
3HTD,1.10.530.40
3IG9,3.90.930.20
2FVJ,1.10.565.10
5II8,1.20.150.10
4FXI,3.30.2310.20
5VCC,1.10.630.10
4RM4,1.10.630.10
2IAT,2.120.10.30
3DZO,1.10.510.10
3DZO,3.30.200.20
2I7D,3.40.50.1000
2I7D,1.10.40.40
1GCZ,3.30.429.10
5PQ9,1.20.920.10
3RGO,3.90.190.10
1G9J,1.50.10.10
1G9J,2.170.160.10
1G9J,4.10.870.10
3KMH,2.60.120.10
1A28,1.10.565.10
2ION,1.25.40.180
6EPW,1.20.920.10
3RUI,3.40.50.720
3RUI,3.10.20.90
4V1Z,2.70.100.10
2PWO,1.10.375.10
5Q5M,3.60.15.10
5Q5M,3.40.50.12650
4A5K,2.30.29.30
5UGL,3.30.200.20
5UGL,1.10.510.10
5LU0,3.40.50.1580
5V01,3.90.950.20
3CIP,3.30.420.40
3CIP,3.90.640.10
3CIP,3.40.20.10
3M9Y,3.20.20.70
1ST9,3.40.30.10
3D25,3.30.500.10
3D25,2.60.40.10
1ULN,3.30.60.10
4M80,3.20.20.80
5HF3,1.20.190.20
5UUF,1.25.10.90
1CUK,2.40.50.140
1CUK,1.10.150.20
1CUK,1.10.8.10
2HSW,3.40.50.1580
1M0L,1.20.1070.10
3OL5,1.10.630.10
6D5H,3.40.50.300
6D5H,1.20.870.10
6D5H,1.10.840.10
5B7N,3.40.50.1580
1JHD,3.10.400.10
1JHD,3.40.50.620
1T8M,2.40.10.10
1T8M,4.10.410.10
1I6W,3.40.50.1820
1TPW,3.20.20.70
1G74,2.40.128.20
5P2H,2.40.70.10
1W1Q,3.30.43.10
1W1Q,3.30.465.10
1W1Q,3.40.462.10
5IBQ,3.40.50.2300
2G8H,3.30.420.10
3BFK,3.40.50.300
137L,1.10.530.40
2VGC,2.40.10.10
4KLF,1.10.150.110
4KLF,1.10.150.20
4KLF,3.30.460.10
4KLF,3.30.210.10
5PJR,2.60.120.650
3Q18,3.40.30.10
3Q18,1.20.1050.10
5GX6,3.40.190.10
3INL,3.40.605.10
3INL,3.40.309.10
5Q37,3.60.15.10
5Q37,3.40.50.12650
1BRF,2.20.28.10
4EE4,3.90.550.10
3BTE,2.40.10.10
3BTE,4.10.410.10
4GRQ,3.30.429.10
1ERX,2.40.128.20
6C2C,3.60.15.10
5A4I,1.10.645.10
5A4I,3.40.50.700
5A4I,4.10.480.10
6F2U,3.20.20.100
5PXL,3.30.40.10
5PXL,1.20.920.10
2NXS,3.10.200.10
4NZR,2.60.40.10
4NZR,3.30.1370.200
4NZR,2.160.20.180
4NZR,3.30.110.180
1LZY,1.10.530.10
3WIF,2.60.40.10
3ZIX,2.170.15.20
3ZIX,2.60.120.1050
3CU4,1.10.760.10
1EKJ,3.40.1050.10
5ETB,1.20.920.10
1WUA,3.30.420.40
1WUA,3.90.640.10
1XH6,1.10.510.10
1XH6,3.30.200.20
4M1I,1.10.620.20
4FVZ,3.90.340.10
4FVZ,3.90.440.10
4FVZ,3.90.1230.10
3ACF,2.60.120.260
5MO8,1.10.510.10
5MO8,3.30.200.20
1D7I,3.10.50.40
2I5U,1.10.10.630
1SFD,2.60.40.420
4JIA,3.30.200.20
4JIA,1.10.510.10
4I7T,1.10.530.40
5P02,2.40.70.10
5HMF,2.30.40.10
5HMF,3.20.20.140
2FMM,2.40.50.40
2FMM,1.10.1240.40
3KKY,1.10.287.990
3KKY,3.55.40.20
4N28,2.60.40.1860
4N28,2.60.40.1700
4N28,3.75.10.10
1DOS,3.20.20.70
4RD7,2.60.120.10
2G62,1.20.120.1150
3OSH,1.20.90.10
5W83,3.40.140.10
6RF6,1.20.1070.10
2W0O,1.20.1260.10
1G0M,1.10.530.40
1KWT,3.10.100.10
4YL8,3.10.20.90
4YL8,1.20.80.10
4YL8,2.30.29.30
3R4B,2.40.70.10
1KBL,3.30.1490.20
1KBL,1.20.80.30
1KBL,3.30.470.20
1KBL,1.10.189.10
1KBL,3.50.30.10
1KBL,3.20.20.60
3VFA,2.40.70.10
2P6H,2.60.120.460
1N8N,3.40.50.1000
2IFQ,3.40.30.10
2WHY,3.40.50.1980
1GHW,2.40.10.10
1IX1,3.90.45.10
3RLL,1.10.565.10
1KPF,3.30.428.10
4CF8,3.30.420.10
4ESU,1.10.490.160
6EUT,2.60.120.10
6EUT,1.10.10.10
1RXG,2.60.120.330
4JN9,3.50.50.60
3C6C,3.20.20.70
1UXY,3.30.43.10
1UXY,3.30.465.10
1UXY,3.90.78.10
4LFN,3.40.1400.10
4ZHV,3.30.1330.60
4CT2,3.30.200.20
4CT2,1.10.510.10
3AV8,3.10.20.30
3AA0,3.30.1140.60
3AA0,3.90.1150.210
3AA0,1.20.58.570
3CNM,3.10.450.50
2APS,2.60.40.200
3D72,3.30.450.20
3UXD,3.20.20.70
2EXB,3.40.710.10
2EXB,3.50.80.20
6AYK,3.40.710.10
3T1O,3.40.50.300
5UZC,3.20.20.70
1CZH,3.40.50.360
2HXT,3.30.390.10
2HXT,3.20.20.120
4SGA,2.40.10.10
3OQ2,3.30.70.240
1FZZ,2.40.10.10
5N16,1.20.920.10
2OKM,2.60.40.740
5FNJ,3.10.200.10
2P42,3.10.130.10
2P42,2.60.40.10
6BE2,2.60.40.10
1N68,2.60.40.420
4G1J,2.40.260.10
3FZE,3.40.50.11070
4KXQ,3.40.50.1220
4KXQ,3.30.1600.10
3P5F,3.10.100.10
5PAU,2.10.25.10
5PAU,2.40.10.10
5P7E,2.40.70.10
3S5X,2.40.128.450
5TID,3.40.50.1110
4N9K,3.40.710.10
1L9R,2.60.40.420
2GGU,3.10.100.10
4RKJ,2.40.10.10
3PMP,2.40.100.10
4KQC,3.40.50.2300
4LD8,2.70.20.20
4LD8,2.60.510.10
2GUO,3.30.500.10
2GUO,2.60.40.10
5UJ3,3.40.710.10
6CVX,2.40.10.120
6CVX,2.40.10.10
4C5A,3.40.50.20
4C5A,3.30.470.20
4C5A,3.30.1490.20
1CJ8,1.10.530.10
1Z4L,3.40.50.1000
1Z4L,1.10.40.40
1O2V,2.40.10.10
5ACV,3.60.15.10
3PFB,3.40.50.1820
1SDU,2.40.70.10
6F7R,3.20.20.100
5D9X,3.40.30.10
5D9X,1.20.1050.10
1WLD,2.60.120.200
1LJN,1.10.530.10
6AW5,3.40.50.150
2QHZ,2.40.70.10
3WNC,3.40.50.300
3WNC,2.40.30.10
1M33,3.40.50.1820
3O2A,3.40.190.10
3D0K,3.40.50.1820
6JWK,3.40.30.10
6JWK,1.20.1050.10
5FL4,3.10.200.10
1XM3,3.20.20.70
2FYX,3.30.70.1290
5HDI,1.10.630.10
4QHE,3.60.10.10
3AHC,3.40.50.970
3AHC,3.40.50.920
3OJK,3.10.180.10
3OJK,4.10.1270.10
1HNE,2.40.10.10
3HPD,3.40.1190.20
2FRJ,1.10.490.10
5G0H,3.40.800.20
1Y1G,3.90.1580.10
4RI4,3.90.190.10
3RXW,3.40.710.10
2W5L,3.10.130.10
5N8I,2.60.40.420
5C6S,2.30.30.140
2A6Z,2.60.120.200
4YQ5,3.40.1280.10
4YQ5,1.10.1270.20
3IQ3,1.20.90.10
1KGI,2.60.40.180
1U7R,1.10.490.10
5LC6,3.10.450.10
4IRG,1.10.10.10
5A70,2.60.120.400
5O98,3.40.50.720
2EAK,2.60.120.200
5Q1M,3.60.15.10
5Q1M,3.40.50.12650
4PZH,3.10.200.10
4EXR,3.10.450.40
1CXY,3.10.120.10
4ECJ,3.40.30.10
4ECJ,1.20.1050.10
4O3S,3.30.70.270
4O3S,3.40.1170.60
4O3S,1.10.150.20
4O3S,3.30.1490.100
1M3Z,3.40.47.10
3NGF,3.20.20.150
3CZX,3.40.630.40
3M5Y,3.20.20.70
4JS6,3.10.200.10
4ZMS,3.40.50.2300
1AY6,2.40.10.10
5CZC,3.40.366.10
3QUR,3.40.1160.10
2V2G,3.40.30.10
2V2G,3.30.1020.10
5M5D,3.20.20.80
2ZYN,3.40.190.10
5B3N,2.60.40.10
4XN0,6.10.20.90
4XN0,2.160.20.10
4XN0,2.40.30.250
1JDD,3.20.20.80
1JDD,2.60.40.1180
4AGA,1.10.530.10
4K7J,3.40.50.1110
4K7J,2.60.120.1360
2OBP,1.10.10.10
5P5V,2.40.70.10
3I9P,2.60.40.180
4HOB,1.10.10.10
2VJQ,3.40.50.10540
2VJQ,3.30.1540.10
5MMN,3.30.565.10
4KOT,3.40.630.30
2DSN,3.40.50.1820
4L89,3.40.630.30
4OWC,1.10.530.10
9PAP,3.90.70.10
4RWU,1.10.287.110
3BWS,2.60.40.3070
3BWS,2.130.10.10
133L,1.10.530.10
